replay_path,beatmap_hash,accuracy
/home/amine/PycharmProjects/osunator/replays/suitable/3b8a9971574a5d4b3c16e5c121401c2c.osr,9bded90863a7651eced9d9e6d6404d7a,99.66832504145935
/home/amine/PycharmProjects/osunator/replays/suitable/56fb02ec51429e86d025c16d1bbd64ad.osr,9bded90863a7651eced9d9e6d6404d7a,99.66832504145935
/home/amine/PycharmProjects/osunator/replays/suitable/785a1e329649c536bc417c7c8d29108e.osr,0e1aa63c158ae8f03bc3e397a945f915,99.66804979253112
/home/amine/PycharmProjects/osunator/replays/suitable/68a19730e0ef58b8c5fad95bb6009937.osr,e7c5e0dc23e0897813ce558d8d68fd57,99.667994687915
/home/amine/PycharmProjects/osunator/replays/suitable/89444bf3d4f2d0b32e5a34e689304752.osr,f25364267066fbe73f85e141c3d4e713,99.66787439613526
/home/amine/PycharmProjects/osunator/replays/suitable/e0795e4de1444f2ade5c9c7b0282de34.osr,79b2f8f364ca298531aab6683baa62d9,99.6677239087751
/home/amine/PycharmProjects/osunator/replays/suitable/fb95661a88bbc82a7cffe1295fd75e34.osr,684162fff672d42b5651d43cf5891a32,99.66727162734422
/home/amine/PycharmProjects/osunator/replays/suitable/9fe5e12b76395efe16151315ec5b47c2.osr,107d8e06d1db66a3045bbebb49de1d58,99.66722129783692
/home/amine/PycharmProjects/osunator/replays/suitable/25fca115548b641df2da2c4b484d1505.osr,c5981f1709103aba624851a948f51d4d,99.6671421778412
/home/amine/PycharmProjects/osunator/replays/suitable/7240eda3300bbfe67e5eeccde9fbbdb9.osr,52b5d10b4e9dbe97359f89212d966d31,99.66666666666669
/home/amine/PycharmProjects/osunator/replays/suitable/be3a2c3bf5f2c5e8f14e0a0c3efb8ae1.osr,ba18890934fd35d247a86e6d4005e4ff,99.66666666666666
/home/amine/PycharmProjects/osunator/replays/suitable/565a06f708e44345851f3af46f79ea61.osr,ba18890934fd35d247a86e6d4005e4ff,99.66666666666666
/home/amine/PycharmProjects/osunator/replays/suitable/5274d6a2a89136213d9545309da83b2b.osr,ba18890934fd35d247a86e6d4005e4ff,99.66666666666666
/home/amine/PycharmProjects/osunator/replays/suitable/1d8a24c573f70bb293ce464cb7f9a535.osr,751d7b2ddf683c17877fc7c94ac54e79,99.66666666666666
/home/amine/PycharmProjects/osunator/replays/suitable/04638611522317196acb50952905e1a4.osr,a91219aed0fd050bbbe5ab11c8555e41,99.66638865721434
/home/amine/PycharmProjects/osunator/replays/suitable/f5d57d939525f3d6cf6334cf72ebdb06.osr,d970a4b6d90d988aef5d2dbc0f7b515f,99.66627404789948
/home/amine/PycharmProjects/osunator/replays/suitable/6d903f58d0704daea1bb5e6f8d477cd7.osr,987b8ae321bafb91453b9d0215a77607,99.66583124477862
/home/amine/PycharmProjects/osunator/replays/suitable/2cd760d87f9d98368d2987769772127b.osr,987b8ae321bafb91453b9d0215a77607,99.66583124477862
/home/amine/PycharmProjects/osunator/replays/suitable/fc53d6d3e445880a17a11fc2087d2ced.osr,4f983b8dbca1ea1cf800d1b2b497535f,99.6658312447786
/home/amine/PycharmProjects/osunator/replays/suitable/3e1ce700d766fb9a725cfaeaf4f3480f.osr,4967eb09c056ccbca7a212ea05da9661,99.66523194643712
/home/amine/PycharmProjects/osunator/replays/suitable/64aae880cba9aa05388be9666a4815a5.osr,a859d31d0acd865c8d856ddab7535bcb,99.66513185433236
/home/amine/PycharmProjects/osunator/replays/suitable/af10e9611fe34e9dfed350370a74dbd2.osr,728f72e0dbbccbedd733a278e4f33017,99.66499162479062
/home/amine/PycharmProjects/osunator/replays/suitable/3879fbd0a118e25a39a2983faada6fd9.osr,728f72e0dbbccbedd733a278e4f33017,99.66499162479062
/home/amine/PycharmProjects/osunator/replays/suitable/fbcbe2a20b610154c3bc14873614a4c2.osr,6a8e4745ea9c4093ea5d766f8ccc7286,99.66499162479062
/home/amine/PycharmProjects/osunator/replays/suitable/96e325f55424f0ca8c5419f3a2428fa6.osr,728f72e0dbbccbedd733a278e4f33017,99.66499162479062
/home/amine/PycharmProjects/osunator/replays/suitable/ac1005cbf76a3f51eb9761054ebc4b96.osr,88274e80290cac07fa4ce61c35ba3144,99.66499162479062
/home/amine/PycharmProjects/osunator/replays/suitable/075c7c6d0876b13b548f6b6665904bff.osr,77415b5e952c8d725eb82bf749de95df,99.66499162479062
/home/amine/PycharmProjects/osunator/replays/suitable/78a20dc36ded3ad4b6f750f0b3b3b37f.osr,728f72e0dbbccbedd733a278e4f33017,99.66499162479062
/home/amine/PycharmProjects/osunator/replays/suitable/5bca171c0bd29e0b28dfbc848c619e52.osr,6a8e4745ea9c4093ea5d766f8ccc7286,99.66499162479062
/home/amine/PycharmProjects/osunator/replays/suitable/0ee4259cf58416bad626c4b62394e4a7.osr,88274e80290cac07fa4ce61c35ba3144,99.66499162479062
/home/amine/PycharmProjects/osunator/replays/suitable/688609b94813b3336440776abc7e595c.osr,6a8e4745ea9c4093ea5d766f8ccc7286,99.66499162479062
/home/amine/PycharmProjects/osunator/replays/suitable/631e2479bb1be3ee33c0a729cbef2f4d.osr,6a8e4745ea9c4093ea5d766f8ccc7286,99.66499162479062
/home/amine/PycharmProjects/osunator/replays/suitable/162241aaa7e6b6762df5fe0670fe5671.osr,ca75528f421598405874fa9357710562,99.66442953020136
/home/amine/PycharmProjects/osunator/replays/suitable/775a8f9908f224aab8120439fec7ab1d.osr,8e13f3f2c3d96ab88492ed1431711186,99.664147774979
/home/amine/PycharmProjects/osunator/replays/suitable/250d987b2ca0755e9842b74e368f2fc8.osr,0e5f014ddaa70df1ad3e9882740b7569,99.66386554621847
/home/amine/PycharmProjects/osunator/replays/suitable/9bc60ab7b62d9fd49cd690e36c43a835.osr,0e5f014ddaa70df1ad3e9882740b7569,99.66386554621847
/home/amine/PycharmProjects/osunator/replays/suitable/4c5219477da0ef999b0d56fa4c4bc4aa.osr,1e9f3a1318faee9e791f73914c014c18,99.66329966329968
/home/amine/PycharmProjects/osunator/replays/suitable/efd7a8bc1336c115a97b7dac10326644.osr,c3deef72ab07d451d9efeda91cb71af3,99.66305655836342
/home/amine/PycharmProjects/osunator/replays/suitable/2b7e7d70dd1154ac48fe760eb0a59257.osr,14c10d5f4b9e306f12ee624f5ca81083,99.66284558327716
/home/amine/PycharmProjects/osunator/replays/suitable/be733fd8b3855fbcd9b3aa9fe9a9f955.osr,87298fc2d397258ac3d1f1212da9be00,99.66281310211949
/home/amine/PycharmProjects/osunator/replays/suitable/f60d51b65265f1e2e21ef2c36688dedc.osr,5d0f0930a6513fc404f7b77879809109,99.66244725738396
/home/amine/PycharmProjects/osunator/replays/suitable/1589dedfc0a5687b8703f0cdd3742f0e.osr,7c0996b68b08dcb50a5481e4c7a55ce2,99.66244725738396
/home/amine/PycharmProjects/osunator/replays/suitable/4f91dc7c70ffa08befdfa14a85e85001.osr,7c0996b68b08dcb50a5481e4c7a55ce2,99.66244725738396
/home/amine/PycharmProjects/osunator/replays/suitable/9515a4cacc8a9f5b4d5b530b0e29427e.osr,896ee6e6ecd52efa5d6624fbe2b2a1e1,99.66244725738396
/home/amine/PycharmProjects/osunator/replays/suitable/7f9ec89680ae7dde529261863882ed7c.osr,5d0f0930a6513fc404f7b77879809109,99.66244725738396
/home/amine/PycharmProjects/osunator/replays/suitable/10e7e954037b5965eaa181fc5b083aab.osr,b05c739c8f68c9ec43fb4cea2e80bf65,99.66236955187232
/home/amine/PycharmProjects/osunator/replays/suitable/7ad7ace0aee071a035d1c4b9389e7b59.osr,272fae612ce6f843eac56bba12be6486,99.66236955187232
/home/amine/PycharmProjects/osunator/replays/suitable/f4cc4ed93f9754b6cbfb0e2d854b297e.osr,7a965018204759dd1c417c1eac9e3ebf,99.662325132658
/home/amine/PycharmProjects/osunator/replays/suitable/706f51e321dc03f746fae79af42778cb.osr,07be9f819e6102bae2ea94be23ff41b9,99.66227625802094
/home/amine/PycharmProjects/osunator/replays/suitable/8fc0902861ba174d35c048603dcdad3c.osr,464ed62ddf4a67e170fd42ed21536cc0,99.66212649139476
/home/amine/PycharmProjects/osunator/replays/suitable/1cf9597ca5c0eca7aebe928fa7ae3c21.osr,3e4002c19a0d7aac9e6acfcd281950c0,99.66193373901284
/home/amine/PycharmProjects/osunator/replays/suitable/af69f90f60f06ea06e2cde41e6e76f36.osr,6ee4f5b55f512db18aa65b9a1b48ae68,99.66183574879229
/home/amine/PycharmProjects/osunator/replays/suitable/4415cb7cbca128d0f72553dee78669a8.osr,5bf4466f35eac42d968b9c15094d0edb,99.66178128523111
/home/amine/PycharmProjects/osunator/replays/suitable/4f85c22f5b05642ff74ae3ba8335e226.osr,d208c713e3ce9ba6ca47312e45754b8e,99.66159052453467
/home/amine/PycharmProjects/osunator/replays/suitable/fb789e7a9b42523583d7a396e80df7dd.osr,d208c713e3ce9ba6ca47312e45754b8e,99.66159052453467
/home/amine/PycharmProjects/osunator/replays/suitable/6320e0fea14307ff84136343a947ecc6.osr,f6fde74bf722188f8580f61711867784,99.66159052453467
/home/amine/PycharmProjects/osunator/replays/suitable/8cb725e99ddd0e6fb394af0ed0b3e10b.osr,17753066da2b0b8398f32e4f88e45ad0,99.66159052453467
/home/amine/PycharmProjects/osunator/replays/suitable/f5e8f08729252a6c203ca45bbbcf46a5.osr,21084d9482865421edc3fc2e5cb8f4c2,99.6615087040619
/home/amine/PycharmProjects/osunator/replays/suitable/8f54db6493491db197bf6077ac387078.osr,ba113e3c13ff0069fe6fdeaf4bd98e26,99.6609020006782
/home/amine/PycharmProjects/osunator/replays/suitable/cbc7cf8386b6766be504b8ddb300fb46.osr,417d9ea1954b5e0cb15149df61b0d9c2,99.6608527131783
/home/amine/PycharmProjects/osunator/replays/suitable/2644ec0b059c43326d146d7ed8ca7577.osr,2946411b3e85db6ae40b89661064c337,99.6607294317218
/home/amine/PycharmProjects/osunator/replays/suitable/6722f25042e4deadc5bf3bd238b2e3ff.osr,6dbb473db4af8c84572499f21dcd8a27,99.6607294317218
/home/amine/PycharmProjects/osunator/replays/suitable/7e05025d90f533136bf1883e03839738.osr,6dbb473db4af8c84572499f21dcd8a27,99.6607294317218
/home/amine/PycharmProjects/osunator/replays/suitable/c38316472a8f5d3e1e4f42a2f0bda543.osr,8ada130bf3589e5c9858b592dde2a39f,99.6607294317218
/home/amine/PycharmProjects/osunator/replays/suitable/6402ff70a0ec7c4d42b869ed2e629379.osr,0754fe120fc5b508fb021177c1ea278a,99.660441426146
/home/amine/PycharmProjects/osunator/replays/suitable/0ae860c69741eb743b01540540b10881.osr,6eb542bd13f3d72fcc749e0343ac508c,99.66015293118096
/home/amine/PycharmProjects/osunator/replays/suitable/b83ad7ec99c423a2ded0eeb9274c7a8e.osr,0a432c02abddbb7ef8cdc2c3589b28bc,99.66005145167216
/home/amine/PycharmProjects/osunator/replays/suitable/e1be78eed46aec012a535c251d2555cb.osr,e714d7a3188e4a44ed018886cbdc35ad,99.65986394557822
/home/amine/PycharmProjects/osunator/replays/suitable/efed95f7029e24e2c5ab4832df326acb.osr,e714d7a3188e4a44ed018886cbdc35ad,99.65986394557822
/home/amine/PycharmProjects/osunator/replays/suitable/70c499e7626416dfa88e23e138e85aae.osr,b77be26e3d2019ff9be0bd6348d87a0c,99.659429544487
/home/amine/PycharmProjects/osunator/replays/suitable/5aa92a9ecc34a9ce23dcde3f307401bb.osr,fc99f0caa75d92cf3416240c790d7f88,99.65899403239555
/home/amine/PycharmProjects/osunator/replays/suitable/17493d52ce64b2f5572e89868869f829.osr,12fec9ec737c212ba76a348c8c59a0f5,99.65899403239555
/home/amine/PycharmProjects/osunator/replays/suitable/e8eb2b9b29ef56cc54262cb779e0c6e4.osr,fc99f0caa75d92cf3416240c790d7f88,99.65899403239555
/home/amine/PycharmProjects/osunator/replays/suitable/ff4d726c7064651e21005ed17734f5ec.osr,12fec9ec737c212ba76a348c8c59a0f5,99.65899403239555
/home/amine/PycharmProjects/osunator/replays/suitable/82a3615bf405e337fe42c87db80e39d0.osr,d4e23a5746b9a780f9faa10189521498,99.6584699453552
/home/amine/PycharmProjects/osunator/replays/suitable/67e29755e7a608a671d9318d2288c55e.osr,0ff49cc30e2de31f6a7c263963162dbf,99.6584699453552
/home/amine/PycharmProjects/osunator/replays/suitable/f8d66f2c1eb5b63c8528f5e5bf88aced.osr,e8529e7a268c87105df5a2c839fdecb1,99.65841161400512
/home/amine/PycharmProjects/osunator/replays/suitable/8ef0b2668fdfea79951a4e2ba60f5582.osr,f1bbd7cd1048f875a3fe91667385976f,99.65811965811966
/home/amine/PycharmProjects/osunator/replays/suitable/c2f808272ca4b83ceef225472a10f027.osr,d0aa13c2aa4e1bf649134c947c70bee0,99.65811965811966
/home/amine/PycharmProjects/osunator/replays/suitable/76a6cec9ca4c81c7ab7fd4d8a51f4d80.osr,2ecbeec4c4e7526ae5002e103739fb90,99.65811965811965
/home/amine/PycharmProjects/osunator/replays/suitable/accd9e91b5c8a480fad8beda2dc0a266.osr,3a0f2a03422ecd59a03eda29ff94e620,99.65811965811965
/home/amine/PycharmProjects/osunator/replays/suitable/e15854cbdb00d64a3b77f19da5cadc81.osr,3a0f2a03422ecd59a03eda29ff94e620,99.65811965811965
/home/amine/PycharmProjects/osunator/replays/suitable/c1568b462a9d79d14508ae943468105b.osr,82fbf0a4d842877c7560c0c15dd09c35,99.65790036348086
/home/amine/PycharmProjects/osunator/replays/suitable/ed12eeb12fdcb9e2b8c693e39b0b09c8.osr,d9c6c2aab25ea5af6ddb7d792d629f20,99.65776865160848
/home/amine/PycharmProjects/osunator/replays/suitable/a157abe7be2323959bd3a167af59ec06.osr,d9c6c2aab25ea5af6ddb7d792d629f20,99.65776865160848
/home/amine/PycharmProjects/osunator/replays/suitable/834c9353d12cd788382c1ce53534ef13.osr,d9c6c2aab25ea5af6ddb7d792d629f20,99.65776865160848
/home/amine/PycharmProjects/osunator/replays/suitable/5c929bf93cb6c377e52bd59360c1909d.osr,346707e94efd48256017aa1fd25ec705,99.65753424657534
/home/amine/PycharmProjects/osunator/replays/suitable/72ca8e0abf1f7b7a8defe64ae6d8c5f7.osr,346707e94efd48256017aa1fd25ec705,99.65753424657534
/home/amine/PycharmProjects/osunator/replays/suitable/e6b82fa8950a253ced39da16dee79032.osr,e211c1bf355eea2f06c6e995c8e22805,99.65753424657534
/home/amine/PycharmProjects/osunator/replays/suitable/f76eba51c454fcea47fb7dee38fe673f.osr,3de99dffdb7129cf93f86d2300f3e1b0,99.6572407883462
/home/amine/PycharmProjects/osunator/replays/suitable/e293390a4e2854fb3e1dc6af37e678bd.osr,eaeaceb95926e599a4ce2a1dc8d0519a,99.6572407883462
/home/amine/PycharmProjects/osunator/replays/suitable/2b5b74e7cc5a66a31b7f3f2b340d76b6.osr,3de99dffdb7129cf93f86d2300f3e1b0,99.6572407883462
/home/amine/PycharmProjects/osunator/replays/suitable/e0cd140496edd8522fdb4f887e742108.osr,62f3f791e1211768db8d28dca9ff74cb,99.65694682675814
/home/amine/PycharmProjects/osunator/replays/suitable/5b75bb49e18e5349d4e3e4281803636d.osr,53d8233b56f6ad28b4c7906eba0ff804,99.65661025263675
/home/amine/PycharmProjects/osunator/replays/suitable/4299d2eb0e046e6b4a84cc3fced13c2d.osr,d3a917f7c57fb56554909e8c99546946,99.65635738831617
/home/amine/PycharmProjects/osunator/replays/suitable/2c6779ae27dd911e75e2b512af011ee0.osr,47f09229905a474404411a784fef04c7,99.65635738831614
/home/amine/PycharmProjects/osunator/replays/suitable/f69d2a55bf2ee6a8d3f46918990b7702.osr,47f09229905a474404411a784fef04c7,99.65635738831614
/home/amine/PycharmProjects/osunator/replays/suitable/81dd36174c647037fac6b26bcfb127c9.osr,f09e86a6c574c4ffbd5a50d30c4e7f41,99.65635738831614
/home/amine/PycharmProjects/osunator/replays/suitable/928116bbc6ac2d6dbfac1ece46fb78fe.osr,d0d421dcfa145dcf5e34a49b5c5629af,99.656002751978
/home/amine/PycharmProjects/osunator/replays/suitable/557a3c1384a21c1925a9048b8d00fd35.osr,d0d421dcfa145dcf5e34a49b5c5629af,99.656002751978
/home/amine/PycharmProjects/osunator/replays/suitable/843114c898b96504e7ea0d77ac8d508d.osr,5d4c60a780a8d6cf60b3f69473b005ae,99.65591397849462
/home/amine/PycharmProjects/osunator/replays/suitable/b2b32c0e765b1f597c04944a75585356.osr,d4b95add07a37cef52b5acdfb98e1852,99.65576592082616
/home/amine/PycharmProjects/osunator/replays/suitable/1e055194fc010cc4ed56818cfe28ee10.osr,594c7a62381376f7f3a9b544eea9fd14,99.65576592082616
/home/amine/PycharmProjects/osunator/replays/suitable/b0e3e015448d9274e563b8b376f4e34e.osr,61b16472816345d6e13e98069db2ca41,99.6553421959626
/home/amine/PycharmProjects/osunator/replays/suitable/3a254e0efe9ea36540e6ea6354d52c92.osr,61b16472816345d6e13e98069db2ca41,99.6553421959626
/home/amine/PycharmProjects/osunator/replays/suitable/c6cc7f084f46cc05402a79de7a4aeb9f.osr,61b16472816345d6e13e98069db2ca41,99.6553421959626
/home/amine/PycharmProjects/osunator/replays/suitable/4859a9bb6130cf4475ac8a7cfbff59d3.osr,54fdb9559f39420453e021a6c9a75d38,99.65517241379312
/home/amine/PycharmProjects/osunator/replays/suitable/316b97ff270829c2179f2de5586a8d0b.osr,272fae612ce6f843eac56bba12be6486,99.65469613259668
/home/amine/PycharmProjects/osunator/replays/suitable/4cf36ffb3e9597b9d17ffa625764a8d1.osr,91986fad909c9dc80d8a7ad08a52ace4,99.6542185338866
/home/amine/PycharmProjects/osunator/replays/suitable/ad62eadfaaacf285051ce0328cbb32ce.osr,8999bab2aed4bce24a03288db629133b,99.6542185338866
/home/amine/PycharmProjects/osunator/replays/suitable/a8e8a1d98d0c20f081df76e19139a359.osr,19c83472d019f47ce7a2c5b3305a826b,99.65397923875432
/home/amine/PycharmProjects/osunator/replays/suitable/4b9c588eb88164493ce8484e37c3f062.osr,51ce9ad0d8d1fa3a70afb1fba825bae3,99.65367965367965
/home/amine/PycharmProjects/osunator/replays/suitable/d189aa99204edaae92c0ca6fc13a48bd.osr,53bc9f8313aec2f3b74cc71b66132a14,99.65316487055618
/home/amine/PycharmProjects/osunator/replays/suitable/22e3b72f18f42189acda15d69d791f02.osr,be1c44c57ad5340c863971481afe561b,99.65277777777776
/home/amine/PycharmProjects/osunator/replays/suitable/b1b0f5c78795280facaba3d53aa9ea88.osr,4eb892099caf7d02bfb77c18890fdc90,99.65277777777776
/home/amine/PycharmProjects/osunator/replays/suitable/3ae54f360390c8bc0439b2f65f99cb18.osr,4eb892099caf7d02bfb77c18890fdc90,99.65277777777776
/home/amine/PycharmProjects/osunator/replays/suitable/5fc06c76cf8dc4a467f3fabe91029fdf.osr,4eb892099caf7d02bfb77c18890fdc90,99.65277777777776
/home/amine/PycharmProjects/osunator/replays/suitable/b59569fd90da65f6e33dca51050cb122.osr,66371f7ffe0ead5c0fb40b8035b96f8b,99.6524761077324
/home/amine/PycharmProjects/osunator/replays/suitable/155a84991bb87c10ad7205a10360535c.osr,3e12add9d2d9f451e49228014fa5b0dd,99.65232507605388
/home/amine/PycharmProjects/osunator/replays/suitable/b869f1ddc69936ac636f2d1bbc22502e.osr,673d5124201cf0ff184def2787c6366f,99.65217391304348
/home/amine/PycharmProjects/osunator/replays/suitable/373cce94bf7cc2188d1d24090a17a211.osr,75c2878c856944806490212d2b7d53ce,99.65217391304348
/home/amine/PycharmProjects/osunator/replays/suitable/f4fb280dcf94377efd037f6fb6341052.osr,79a4d26768767c2fdea8ad0cb0f768eb,99.65205288796103
/home/amine/PycharmProjects/osunator/replays/suitable/6308322c5a008926ea25bff528a00272.osr,5cece60741c2ac37a260a45d5e9b27bc,99.65205288796103
/home/amine/PycharmProjects/osunator/replays/suitable/45c979ee0c508e4482350f50674de33d.osr,8e89cfd87c8df88589d4ff9d31d60225,99.65187119234116
/home/amine/PycharmProjects/osunator/replays/suitable/dee23b351582d9f3449e5dffeeb9ed92.osr,4fea5ca4b370776d52b9bbecaa1f66b8,99.65187119234116
/home/amine/PycharmProjects/osunator/replays/suitable/1ef14a5227b454ed122be55570f911ea.osr,aea3b0f79dca8b0ade83e8954f335cc0,99.65187119234116
/home/amine/PycharmProjects/osunator/replays/suitable/82d24496ebcdf5476d4597f65750387e.osr,5059f8e60c33296d3fab29b11ae5a94a,99.65156794425089
/home/amine/PycharmProjects/osunator/replays/suitable/70a222874db6d4942f38b76499a4f68d.osr,6984f878e7f2d7c2ce4917fd6e36564e,99.6512641673932
/home/amine/PycharmProjects/osunator/replays/suitable/65f4b74817138f184b34ef30cdbf45a7.osr,a735c190413e8e7b570a0e8a42c6d155,99.65095986038394
/home/amine/PycharmProjects/osunator/replays/suitable/2bb1d5dcb51bac1d67eb47adcea5a9f0.osr,fcb17ddfb0543f9370dc63c0eced43f6,99.65095986038394
/home/amine/PycharmProjects/osunator/replays/suitable/11a93b1857751a284f4c4e8889d27955.osr,23a951f0bba1da83f00f11cefc62a017,99.65043695380774
/home/amine/PycharmProjects/osunator/replays/suitable/b27a2dd370d0a19ae4a97c01f1ab1497.osr,f0f1c372423ca883b886b27fe1854114,99.65004374453191
/home/amine/PycharmProjects/osunator/replays/suitable/2c7169f959a06c11eee12b7179082b4d.osr,f0f1c372423ca883b886b27fe1854114,99.65004374453191
/home/amine/PycharmProjects/osunator/replays/suitable/b11eb9abcc63257c31bd9bc6a5f380fa.osr,f0f1c372423ca883b886b27fe1854114,99.65004374453191
/home/amine/PycharmProjects/osunator/replays/suitable/295b3e2b5927862690a8e6295776168a.osr,f0f1c372423ca883b886b27fe1854114,99.65004374453191
/home/amine/PycharmProjects/osunator/replays/suitable/a8a000bce1190f3865cd59d201c9ef33.osr,880d676e2a103faa3e2648464f371d1c,99.65004374453191
/home/amine/PycharmProjects/osunator/replays/suitable/9855e52941d19ae6db3f6ff7d1b84aca.osr,5f53cb2e7fc844f8b9d93a8b0bcc071d,99.65004374453191
/home/amine/PycharmProjects/osunator/replays/suitable/1f920d6902e9e3f9bd234da540fb02e1.osr,1538299766eef11074ce7229130eeb38,99.6498599439776
/home/amine/PycharmProjects/osunator/replays/suitable/1a6b7a7230885ed96180b2a21085cf05.osr,3f7665cffafef0baac79e0e115b9e476,99.64943032427696
/home/amine/PycharmProjects/osunator/replays/suitable/e7b420d2b101e3d351ea21423afde1aa.osr,9f79be168ced74852dfc8fc0fca1d83f,99.64943032427696
/home/amine/PycharmProjects/osunator/replays/suitable/a8f9c4ac47e161e17567550832c8c2b2.osr,8cfffa3c5fd35f12e5e72dd05785c946,99.64935349550734
/home/amine/PycharmProjects/osunator/replays/suitable/7ecbe6e9cce5a5ebe9bad6f03d5ba144.osr,c98663b87bd7649c7c10749ed397313c,99.64912280701756
/home/amine/PycharmProjects/osunator/replays/suitable/56814ab0953fdd563d0a9ff4aca88c5e.osr,a348041a760ea545dea10017a1c0194f,99.64912280701752
/home/amine/PycharmProjects/osunator/replays/suitable/2165cc9377375273b3a56b6586e0a6c9.osr,55145c0587e3418f567a42bf25c5f7ca,99.64912280701752
/home/amine/PycharmProjects/osunator/replays/suitable/c9f722eacec6f94db2bb1ecb18dc77a3.osr,55145c0587e3418f567a42bf25c5f7ca,99.64912280701752
/home/amine/PycharmProjects/osunator/replays/suitable/492bd4a4257ddb076486aba55a92fdc1.osr,6de1b4c6134493b8f769708606a19b44,99.64912280701752
/home/amine/PycharmProjects/osunator/replays/suitable/e3c770e8c4f99d9f1b279236af148e5d.osr,6de1b4c6134493b8f769708606a19b44,99.64912280701752
/home/amine/PycharmProjects/osunator/replays/suitable/3e274d244a7d20a5cdf26b0c9d72fa7d.osr,55145c0587e3418f567a42bf25c5f7ca,99.64912280701752
/home/amine/PycharmProjects/osunator/replays/suitable/0e2d522798dee21cbafc9f43d4f01676.osr,7a47f535c906c098e98f753ff9bc6e32,99.64875307341062
/home/amine/PycharmProjects/osunator/replays/suitable/62bd997f71ad4e132cadd646263e90b7.osr,875426231c93f1b018951759c3ad1973,99.64850615114236
/home/amine/PycharmProjects/osunator/replays/suitable/939e87589b267f3c6ae6eb6f7816557e.osr,26ee6ade04ffc4854b75b4cc76af40f8,99.64850615114236
/home/amine/PycharmProjects/osunator/replays/suitable/52bf970f91811abd8764ad52856bf7c1.osr,3764f5b2f1d2281d9d02d799a73cc0f2,99.64832956543584
/home/amine/PycharmProjects/osunator/replays/suitable/d749c1568c43b59a35c73670c250d16d.osr,6eb3f6ea00e71c760c1cecba39a1242d,99.64832956543584
/home/amine/PycharmProjects/osunator/replays/suitable/c5ce3d4f1d4f6d83bd03d98c642df54c.osr,ccfdc1d62ef8900450bed63b45c6f974,99.64819700967458
/home/amine/PycharmProjects/osunator/replays/suitable/f7ff574e80098afbc1eb426430874eff.osr,ccfdc1d62ef8900450bed63b45c6f974,99.64819700967458
/home/amine/PycharmProjects/osunator/replays/suitable/5058319378e2a55c1619203a1f6ae179.osr,ccfdc1d62ef8900450bed63b45c6f974,99.64819700967458
/home/amine/PycharmProjects/osunator/replays/suitable/22fdaeb2d48ebe83a2c38154857bad19.osr,ccfdc1d62ef8900450bed63b45c6f974,99.64819700967458
/home/amine/PycharmProjects/osunator/replays/suitable/75d79331126006cde5c09f5ae4ce66dc.osr,ccfdc1d62ef8900450bed63b45c6f974,99.64819700967458
/home/amine/PycharmProjects/osunator/replays/suitable/a432e7c70d0524eb36623e6450c2ba89.osr,4a8e24443edab269b53b1b2eb4de2261,99.64788732394366
/home/amine/PycharmProjects/osunator/replays/suitable/bd9632da331bee49e997cc64a46b29c9.osr,042ff81ac1d515749b76beb2a45a4c76,99.64788732394366
/home/amine/PycharmProjects/osunator/replays/suitable/b43cd796322316c5dbc307219c99b73f.osr,18352390621f79dcd1277e9685aa416a,99.64769647696475
/home/amine/PycharmProjects/osunator/replays/suitable/ee1526e45180caafe3ffaaf42bc10ed0.osr,36c3b29812fe872399463401b08e9a66,99.64751498061332
/home/amine/PycharmProjects/osunator/replays/suitable/ff5047d6a6ebcfcdae6fecccab7d56cd.osr,36c3b29812fe872399463401b08e9a66,99.64751498061332
/home/amine/PycharmProjects/osunator/replays/suitable/fc24d4e13dc0cf34788e8ef94ebce70a.osr,36c3b29812fe872399463401b08e9a66,99.64751498061332
/home/amine/PycharmProjects/osunator/replays/suitable/146e82de96316fbf769ec0e363f27720.osr,e7d832758d58124329b1bcca57748eb4,99.64726631393296
/home/amine/PycharmProjects/osunator/replays/suitable/c43232178df1411ffbc747653e181545.osr,e7d832758d58124329b1bcca57748eb4,99.64726631393296
/home/amine/PycharmProjects/osunator/replays/suitable/f9e4aa4504c807a123bb209589e9f096.osr,63d066163e2d4759c879d1f98ca215e6,99.64664310954063
/home/amine/PycharmProjects/osunator/replays/suitable/6dea1ec739e60dd03633ba681091f7ac.osr,b1dde89f62ed80fda329a9099be13d9a,99.64633068081343
/home/amine/PycharmProjects/osunator/replays/suitable/36d448f0886f458da99bcbb804893814.osr,c424bfa43b3de2c458d2fcc60e8da1f8,99.64633068081343
/home/amine/PycharmProjects/osunator/replays/suitable/6389d3146a0d9bdb7ef72ff88685a880.osr,b1dde89f62ed80fda329a9099be13d9a,99.64633068081343
/home/amine/PycharmProjects/osunator/replays/suitable/24efc4c93c75f0274055b5ba3f72a12a.osr,57e014e67b172d0de0b8ee0b839a1679,99.64601769911503
/home/amine/PycharmProjects/osunator/replays/suitable/271421d968a1988ddcad2db9431dd82a.osr,57e014e67b172d0de0b8ee0b839a1679,99.64601769911503
/home/amine/PycharmProjects/osunator/replays/suitable/d70fa399362e93d5aa24daf97861e117.osr,d5715cf4421cd511f0bdfceb203dc4e2,99.64599263664684
/home/amine/PycharmProjects/osunator/replays/suitable/bb9d2137f37ed9320120f0e38999ecb6.osr,9104d7274104b054576f9ba3d6c05cb5,99.64586100044266
